source,text,created_at,retweet_count,favorite_count,id_str,utc_timestamp,est_timestamp,year,month,source2
Twitter for iPhone,"....such wonderful and powerful things about me - a true Champion of Civil Rights - until she got fired. Omarosa had Zero credibility with the Media (they didn’t want interviews) when she worked in the White House. Now that she says bad about me, they will talk to her. Fake News!",2018 Aug 14 01:57:55 ,16968,74771,1029185314752000007,2018-08-14T01:57:55Z,2018-08-14T01:57:55Z,2018,8,trump
Twitter for iPhone,".@MarkBurnettTV called to say that there are NO TAPES of the Apprentice where I used such a terrible and disgusting word as attributed by Wacky and Deranged Omarosa. I don’t have that word in my vocabulary, and never have. She made it up. Look at her MANY recent quotes saying....",2018 Aug 14 01:50:05 ,16393,66658,1029183344397955074,2018-08-14T01:50:05Z,2018-08-14T01:50:05Z,2018,8,trump
Twitter for iPhone,,2018 Aug 14 01:37:40 ,16975,70067,1029180220690124800,2018-08-14T01:37:40Z,2018-08-14T01:37:40Z,2018,8,trump
Twitter for iPhone,"Scott Walker of Wisconsin is a tremendous Governor who has done incredible things for that Great State. He has my complete  total Endorsement! He brought the amazing Foxconn to Wisconsin with its 15,000 Jobs-and so much more. Vote for Scott on Tuesday in the Republican Primary!",2018 Aug 14 01:37:19 ,18492,76016,1029180132630687745,2018-08-14T01:37:19Z,2018-08-14T01:37:19Z,2018,8,trump
Twitter for iPhone,“Trump’s foreign policy is actually boosting America’s standing” ,2018 Aug 14 00:11:32 ,15199,62537,1029158545391054848,2018-08-14T00:11:32Z,2018-08-14T00:11:32Z,2018,8,trump
Twitter for iPhone,It was my great honor to sign our new Defense Bill into law and to pay tribute to the greatest soldiers in the history of the world: THE U.S. ARMY. The National Defense Authorization Act is the most significant investment in our Military and our warfighters in modern history! ,2018 Aug 13 22:36:15 ,15163,66167,1029134567356149762,2018-08-13T22:36:15Z,2018-08-13T22:36:15Z,2018,8,trump
Twitter for iPhone,"Pete Stauber is running for Congress in Minnesota. He will make for a great Congressman. Pete is strong on crime and borders, loves our Military, Vets and Second Amendment. Vote for Pete tomorrow. He has my full and total Endorsement!",2018 Aug 13 20:42:37 ,16611,63277,1029105967068323840,2018-08-13T20:42:37Z,2018-08-13T20:42:37Z,2018,8,trump
Twitter for iPhone,"Great to be in Fort Drum, New York with our HEROES! ",2018 Aug 13 19:37:25 ,10974,49883,1029089559710236672,2018-08-13T19:37:25Z,2018-08-13T19:37:25Z,2018,8,trump
Twitter for iPhone,"Just landed at Fort Drum, New York. Looking forward to making a speech about our GREAT HEROES!",2018 Aug 13 18:19:29 ,10942,63774,1029069948214288384,2018-08-13T18:19:29Z,2018-08-13T18:19:29Z,2018,8,trump
Twitter for iPad,"Brooks Koepka just won his third Golf Major, and he did it not only with his powerful game, but with his powerful mind. He has been a man of steel on the Tour and will have many Victories, including Majors, ahead of him. Congrats to Brooks and his great team on a job well done!",2018 Aug 13 17:11:21 ,10375,70143,1029052803380076544,2018-08-13T17:11:21Z,2018-08-13T17:11:21Z,2018,8,trump
Twitter for iPhone,Wacky Omarosa already has a fully signed Non-Disclosure Agreement!,2018 Aug 13 16:13:11 ,14794,66845,1029038164248338432,2018-08-13T16:13:11Z,2018-08-13T16:13:11Z,2018,8,trump
Twitter for iPhone,"Just fired Agent Strzok, formerly of the FBI, was in charge of the Crooked Hillary Clinton sham investigation. It was a total fraud on the American public and should be properly redone!",2018 Aug 13 16:09:41 ,29004,114825,1029037282676957185,2018-08-13T16:09:41Z,2018-08-13T16:09:41Z,2018,8,trump
Twitter for iPhone,"Agent Peter Strzok was just fired from the FBI - finally. The list of bad players in the FBI  DOJ gets longer  longer. Based on the fact that Strzok was in charge of the Witch Hunt, will it be dropped? It is a total Hoax. No Collusion, No Obstruction - I just fight back!",2018 Aug 13 16:04:51 ,24182,94990,1029036065158557701,2018-08-13T16:04:51Z,2018-08-13T16:04:51Z,2018,8,trump
Twitter for iPhone,The very unpopular Governor of Ohio (and failed presidential candidate) @JohnKasich hurt Troy Balderson’s recent win by tamping down enthusiasm for an otherwise great candidate. Even Kasich’s Lt. Governor lost Gov. race because of his unpopularity. Credit to Troy on the BIG WIN!,2018 Aug 13 15:12:31 ,14897,64632,1029022897787084800,2018-08-13T15:12:31Z,2018-08-13T15:12:31Z,2018,8,trump
Twitter for iPhone,"While I know it’s “not presidential” to take on a lowlife like Omarosa, and while I would rather not be doing so, this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible. Sorry!",2018 Aug 13 14:21:46 ,23204,107572,1029010124881453056,2018-08-13T14:21:46Z,2018-08-13T14:21:46Z,2018,8,trump
Twitter for iPhone,"...really bad things. Nasty to people  would constantly miss meetings  work. When Gen. Kelly came on board he told me she was a loser  nothing but problems. I told him to try working it out, if possible, because she only said GREAT things about me - until she got fired!",2018 Aug 13 13:50:27 ,18386,80892,1029002242932834310,2018-08-13T13:50:27Z,2018-08-13T13:50:27Z,2018,8,trump
Twitter for iPhone,"Wacky Omarosa, who got fired 3 times on the Apprentice, now got fired for the last time. She never made it, never will. She begged me for a job, tears in her eyes, I said Ok. People in the White House hated her. She was vicious, but not smart. I would rarely see her but heard....",2018 Aug 13 13:27:08 ,20450,87627,1028996374174593025,2018-08-13T13:27:08Z,2018-08-13T13:27:08Z,2018,8,trump
Twitter for iPhone,"“Seems like the Department of Justice (and FBI) had a program to keep Donald Trump from becoming President”. @DarrellIssa  @foxandfriends  If this had happened to the other side, everybody involved would be in jail. This is a Media coverup of the biggest story of our time.",2018 Aug 12 13:25:55 ,33759,106933,1028633682918166528,2018-08-12T13:25:55Z,2018-08-12T13:25:55Z,2018,8,trump
Twitter for iPhone,"Many @harleydavidson owners plan to boycott the company if manufacturing moves overseas. Great! Most other companies are coming in our direction, including Harley competitors. A really bad move! U.S. will soon have a level playing field, or better.",2018 Aug 12 12:57:39 ,18412,84447,1028626569475051522,2018-08-12T12:57:39Z,2018-08-12T12:57:39Z,2018,8,trump
Twitter for iPhone,".@GovMikeHuckabee “Your paycheck is bigger, your pension is stronger.” @foxandfriends  Unemployment numbers are better than they have been in 50 years,  perhaps ever. Our country is booming like never before - and it will get even better! Many companies moving back to the U.S.A.",2018 Aug 12 12:34:06 ,22278,95322,1028620642529292289,2018-08-12T12:34:06Z,2018-08-12T12:34:06Z,2018,8,trump
Twitter for iPhone,".@JudgeJeanine  “Bob Mueller, isn’t your whole investigation premised on a Fake Dossier, paid for by Hillary, created by a man who hates Donald Trump,  used to con a FISA Court Judge. Bob, I really think it’s time for you to give up your phony investigation.” No Collusion!",2018 Aug 12 12:24:12 ,24267,91756,1028618150944944129,2018-08-12T12:24:12Z,2018-08-12T12:24:12Z,2018,8,trump
Twitter for iPhone,Bikers for Trump at Bedminster earlier today. Thank you! ,2018 Aug 12 01:51:10 ,22659,99752,1028458842345095169,2018-08-12T01:51:10Z,2018-08-12T01:51:10Z,2018,8,trump
Twitter for iPhone,Hundreds of Bikers for Trump just joined me at Bedminster. Quite a scene - great people who truly love our Country!,2018 Aug 11 18:59:17 ,26336,134095,1028355187939987465,2018-08-11T18:59:17Z,2018-08-11T18:59:17Z,2018,8,trump
Twitter for iPhone,....Do you believe Nelly worked for Fusion and her husband STILL WORKS FOR THE DEPARTMENT OF “JUSTICE.” I have never seen anything so Rigged in my life. Our A.G. is scared stiff and Missing in Action. It is all starting to be revealed - not pretty. IG Report soon?  Witch Hunt!,2018 Aug 11 18:54:36 ,30395,106463,1028354010129027077,2018-08-11T18:54:36Z,2018-08-11T18:54:36Z,2018,8,trump
Twitter for iPhone,"The big story that the Fake News Media refuses to report is lowlife Christopher Steele’s many meetings with Deputy A.G. Bruce Ohr and his beautiful wife, Nelly. It was Fusion GPS that hired Steele to write the phony  discredited Dossier, paid for by Crooked Hillary  the DNC....",2018 Aug 11 18:28:48 ,25284,88682,1028347518822825984,2018-08-11T18:28:48Z,2018-08-11T18:28:48Z,2018,8,trump
Twitter for iPhone,I am proud to have fought for and secured the LOWEST African American and Hispanic unemployment rates in history. Now I’m pushing for prison reform to give people who have paid their debt to society a second chance. I will never stop fighting for ALL Americans!,2018 Aug 11 13:41:16 ,36242,152272,1028275158342098944,2018-08-11T13:41:16Z,2018-08-11T13:41:16Z,2018,8,trump
Twitter for iPhone,The riots in Charlottesville a year ago resulted in senseless death and division. We must come together as a nation. I condemn all types of racism and acts of violence. Peace to ALL Americans!,2018 Aug 11 13:26:32 ,33037,136300,1028271447632957441,2018-08-11T13:26:32Z,2018-08-11T13:26:32Z,2018,8,trump
Twitter for iPhone,".....Will the FBI ever recover it’s once stellar reputation, so badly damaged by Comey, McCabe, Peter S and his lover, the lovely Lisa Page, and other top officials now dismissed or fired? So many of the great men and women of the FBI have been hurt by these clowns and losers!",2018 Aug 11 13:18:06 ,25591,104931,1028269328246947840,2018-08-11T13:18:06Z,2018-08-11T13:18:06Z,2018,8,trump
Twitter for iPhone,"Why isn’t the FBI giving Andrew McCabe text messages  to Judicial Watch or appropriate governmental authorities. FBI said they won’t give up even one (I may have to get involved, DO NOT DESTROY). What are they hiding? McCabe wife took big campaign dollars from Hillary people.....",2018 Aug 11 13:17:09 ,22359,80765,1028269087133257728,2018-08-11T13:17:09Z,2018-08-11T13:17:09Z,2018,8,trump
Twitter for iPhone,".....Will the FBI ever recover it’s once stellar reputation, so badly damaged by Comey, McCabe, Peter S and his lover, the lovely Lisa Page, and other top officials now dismissed or fired? So many of the great men and women of the FBI have been hurt by these clowns and losers!",2018 Aug 11 12:49:02 ,4352,15424,1028262012332240901,2018-08-11T12:49:02Z,2018-08-11T12:49:02Z,2018,8,trump
Twitter for iPhone,"Why isn’t the FBI giving Andrew McCabe text massages to Judicial Watch or appropriate governmental authorities. FBI said they won’t give up even one (I may have to get involved, DO NOT DESTROY). What are they hiding? McCabe wife took big campaign dollars from Hillary people......",2018 Aug 11 12:35:31 ,5414,17148,1028258612165128199,2018-08-11T12:35:31Z,2018-08-11T12:35:31Z,2018,8,trump
Twitter for iPhone,Deal with Mexico is coming along nicely. Autoworkers and farmers must be taken care of or there will be no deal. New President of Mexico has been an absolute gentleman. Canada must wait. Their Tariffs and Trade Barriers are far too high. Will tax cars if we can’t make a deal!,2018 Aug 10 23:12:58 ,24781,101159,1028056640422068225,2018-08-10T23:12:58Z,2018-08-10T23:12:58Z,2018,8,trump
Twitter for iPhone,Thank you to Kanye West and the fact that he is willing to tell the TRUTH. One new and great FACT - African American unemployment is the lowest ever recorded in the history of our Country. So honored by this. Thank you Kanye for your support. It is making a big difference!,2018 Aug 10 22:58:05 ,35927,148131,1028052897563590657,2018-08-10T22:58:05Z,2018-08-10T22:58:05Z,2018,8,trump
Twitter for iPhone,"Had a very good phone call with @EmmanuelMacron, President of France. Discussed various subjects, in particular Security and Trade. Many other calls and conversations today. Looking forward to dinner tonight with Tim Cook of Apple. He is investing big dollars in U.S.A.",2018 Aug 10 22:47:45 ,16408,79785,1028050296151400453,2018-08-10T22:47:45Z,2018-08-10T22:47:45Z,2018,8,trump
Twitter for iPhone,"Democrats, please do not distance yourselves from Nancy Pelosi. She is a wonderful person whose ideas  policies may be bad, but who should definitely be given a 4th chance. She is trying very hard  has every right to take down the Democrat Party if she has veered too far left!",2018 Aug 10 21:30:43 ,32663,141243,1028030912095838208,2018-08-10T21:30:43Z,2018-08-10T21:30:43Z,2018,8,trump
Twitter for iPhone,"I have just authorized a doubling of Tariffs on Steel and Aluminum with respect to Turkey as their currency, the Turkish Lira, slides rapidly downward against our very strong Dollar! Aluminum will now be 20% and Steel 50%. Our relations with Turkey are not good at this time!",2018 Aug 10 12:47:42 ,37812,122264,1027899286586109955,2018-08-10T12:47:42Z,2018-08-10T12:47:42Z,2018,8,trump
Twitter for iPhone,".....Be happy, be cool! A football game, that fans are paying soooo much money to watch and enjoy, is no place to protest. Most of that money goes to the players anyway. Find another way to protest. Stand proudly for your National Anthem or be Suspended Without Pay!",2018 Aug 10 12:32:40 ,34559,170619,1027895506809364480,2018-08-10T12:32:40Z,2018-08-10T12:32:40Z,2018,8,trump
Twitter for iPhone,"The NFL players are at it again - taking a knee when they should be standing proudly for the National Anthem. Numerous players, from different teams, wanted to show their “outrage” at something that most of them are unable to define. They make a fortune doing what they love......",2018 Aug 10 12:18:55 ,25476,111461,1027892043908046849,2018-08-10T12:18:55Z,2018-08-10T12:18:55Z,2018,8,trump
Twitter for iPhone,".@MariaBartiromo  “No evidence to launch even an investigation into potential collusion between Donald Trump and the Russians - and here we are, a year and a half later.”",2018 Aug 10 11:49:48 ,18410,75989,1027884715553050625,2018-08-10T11:49:48Z,2018-08-10T11:49:48Z,2018,8,trump
Twitter for iPhone,Jenna Ellis  “FBI thought they wouldn’t get caught because they thought that Hillary was going to win. There is overt bias and that depends on whether you are Democrat or Republican - a double standard that needs to stop.”,2018 Aug 09 22:50:31 ,29464,112260,1027688604578074626,2018-08-09T22:50:31Z,2018-08-09T22:50:31Z,2018,8,trump
