"","default","student","balance","income","resid_resp","resid_pear","resid_dev","def_num","diff_logLik"
"1822","No","Yes",102.166771629378,26266.3628194819,-1.8866007784103e-05,-0.00434354276104976,-1.8866007784103e-05,0,1.88662128266515e-05
"1823","No","No",1218.34651457605,43930.9898912831,-0.0227873960673301,-0.152704846412311,-0.0227873960673301,0,0.0230544582128687
"1824","No","Yes",774.413837130444,12289.8643730739,-0.00089239738765406,-0.0298863592976395,-0.00089239738765406,0,0.000892820065132582
"1825","No","No",1309.56437410882,47432.432781126,-0.0378667667031841,-0.198386220652266,-0.0378667667031841,0,0.0386097693708507
"1826","No","No",921.998990759072,31553.7340487163,-0.00423988758604024,-0.0652528986044274,-0.00423988758604024,0,0.00424915688381589
"1827","No","No",629.696208455544,60230.2190055931,-0.000795110973567785,-0.0282089290491218,-0.000795110973567785,0,0.000795443903825799
"1828","No","No",77.5029386309678,31050.1558214859,-3.34717280337533e-05,-0.00578557243735072,-3.34717280337533e-05,0,3.3472357017672e-05
"1829","Yes","No",1772.85548374805,42080.1068361856,0.640299991320441,1.33420180487441,0.640299991320441,1,1.02452966929445
"1830","No","No",960.237692052783,53418.510829153,-0.005274662448164,-0.0728191735896104,-0.005274662448164,0,0.00528898322863824
"1831","No","No",664.652987898369,56677.6214123668,-0.000971548065579768,-0.0311848182480679,-0.000971548065579768,0,0.000972043603496786
"1832","No","No",109.918733972492,33419.0068888307,-4.0314028543659e-05,-0.0063494609086188,-4.0314028543659e-05,0,4.03149369958555e-05
"1833","Yes","Yes",1790.36053654332,14306.823602407,0.766937424462156,1.81402678192068,0.766937424462156,1,1.46035009778132
"1834","No","No",1425.80162855037,34015.8498706349,-0.0712200407563313,-0.276913858445589,-0.0712200407563313,0,0.0739039429386139
"1835","No","Yes",1167.62012409765,23502.2128231377,-0.00845549262642773,-0.0923449926396144,-0.00845549262642773,0,0.00849249071859504
"1836","No","No",891.192146223565,35862.1673027478,-0.00355534141885384,-0.0597329638720054,-0.00355534141885384,0,0.00356186976387107
"1837","No","Yes",1124.25931173712,23168.9234464214,-0.00660529515280246,-0.0815427199792323,-0.00660529515280246,0,0.00662790424405557
"1838","No","No",1796.11437554937,31862.5752894627,-0.390977670308971,-0.80123399818284,-0.390977670308971,0,0.496707820293409
"1839","No","No",237.976185648148,38229.5178649747,-8.40542787795394e-05,-0.00916849739571454,-8.40542787795394e-05,0,8.40581626562198e-05
"1840","No","No",1353.26492393312,43888.8830574219,-0.0481392559536417,-0.224886289339233,-0.0481392559536417,0,0.0493473498305548
"1841","No","Yes",1176.55006037624,18662.5988285908,-0.00889609742441264,-0.0947414815974491,-0.00889609742441264,0,0.00893704282088947
"1842","No","Yes",1229.44149773733,12158.0446578658,-0.0120126443527053,-0.110266506800076,-0.0120126443527053,0,0.0120872440969606
"1843","No","No",270.548125020502,34258.8312272797,-0.000101326368013057,-0.0100666099599785,-0.000101326368013057,0,0.000101331989071696
"1844","No","Yes",722.055420122016,14661.5245624088,-0.000660967779500896,-0.0257177943622693,-0.000660967779500896,0,0.000661200812032803
"1845","Yes","No",1170.19897414894,46692.1047752222,0.982617778141815,7.51864646542172,0.982617778141815,1,4.05957849394645
"1846","No","No",840.136505158277,38738.1771531566,-0.00265485966718193,-0.0515938630947398,-0.00265485966718193,0,0.00265851094729896
"1847","No","Yes",873.641237177001,21810.6119901713,-0.00157593544897761,-0.0397293712717031,-0.00157593544897761,0,0.00157724233554291
"1848","No","No",434.243340354206,57146.4261041008,-0.00025917123923665,-0.0161008827826574,-0.00025917123923665,0,0.000259207315934873
"1849","No","No",605.274447356026,58469.4754932954,-0.000691215096441826,-0.0263000609358113,-0.000691215096441826,0,0.000691467271053625
"1850","No","No",428.842161894841,36980.1392701934,-0.000251264051237963,-0.0158533025180435,-0.000251264051237963,0,0.000251297980298659
"1851","No","No",1662.76219163808,36691.562186102,-0.229985477923281,-0.546513317188763,-0.229985477923281,0,0.261556599852497
"1852","No","No",682.712411748219,33175.1830451957,-0.00107751368682939,-0.0328432028729851,-0.00107751368682939,0,0.00107812227054183
"1853","No","No",598.513776952532,42584.1208108417,-0.000664931434023652,-0.0257948417715614,-0.000664931434023652,0,0.000665164943370655
"1854","No","No",1088.25476515341,32617.5934807198,-0.0109329964049277,-0.105137282094964,-0.0109329964049277,0,0.0109943183366568
"1855","No","No",911.052232910622,38629.5183603014,-0.00398278484103885,-0.0632353607246762,-0.00398278484103885,0,0.00399096859734982
"1856","No","No",538.160022756727,44654.0931815619,-0.000470390147567405,-0.0216935824286604,-0.000470390147567405,0,0.000470507696036293
"1857","No","No",721.743821817129,21162.7427156506,-0.00134763619609457,-0.0367349257544896,-0.00134763619609457,0,0.00134858509886726
"1858","No","Yes",438.517367100739,17400.3908541523,-0.00012996503088718,-0.0114009615380435,-0.00012996503088718,0,0.000129974329297511
"1859","No","Yes",516.865449012954,20179.3460581977,-0.00020372297527386,-0.0142746098644188,-0.00020372297527386,0,0.000203745608359895
"1860","No","No",811.171202855366,42185.4435714864,-0.00224924024811392,-0.0474795822912316,-0.00224924024811392,0,0.00225186605791805
"1861","No","No",775.981834559193,68179.761202979,-0.00183874553765909,-0.0429200739868285,-0.00183874553765909,0,0.00184050473296793
"1862","No","No",285.400001355113,39398.5653544955,-0.00011033920175997,-0.0105048264070814,-0.00011033920175997,0,0.000110345855091509
"1863","Yes","No",1554.81631872328,26430.4894049186,0.8614991815455,2.49402765411027,0.8614991815455,1,1.97958136400905
"1864","No","No",1057.01521227957,54652.7103326948,-0.00915523094665737,-0.0961240015096546,-0.00915523094665737,0,0.00919824836455518
"1865","No","Yes",673.812427068436,17672.2879836527,-0.000501218240608852,-0.0223935166133554,-0.000501218240608852,0,0.000501352892570139
"1866","No","No",689.687362383195,24085.4348274782,-0.00112146429726921,-0.0335070647993591,-0.00112146429726921,0,0.00112212315241322
"1867","No","Yes",1400.34458861735,14768.6962199807,-0.0313998013184711,-0.180049190509622,-0.0313998013184711,0,0.0319124242712405
"1868","No","No",601.417290539683,41490.6158444197,-0.000676094879919125,-0.026010618859626,-0.000676094879919125,0,0.00067633622984431
"1869","No","Yes",754.859558740815,18996.8367038408,-0.000797755190083988,-0.0282558332302321,-0.000797755190083988,0,0.000798093585785864
"1870","No","No",639.665261488891,49977.2949555232,-0.000841880728043573,-0.0290274023708743,-0.000841880728043573,0,0.000842253641394564
"1871","No","No",765.772445061049,35122.0273798104,-0.00173430308915145,-0.041681124287481,-0.00173430308915145,0,0.00173586929145131
"1872","No","No",220.368957650688,24019.3105599941,-7.59776132935995e-05,-0.00871684497567456,-7.59776132935995e-05,0,7.59807936674406e-05
"1873","No","No",47.3026675420401,38293.3111425555,-2.81462510274125e-05,-0.00530537871043697,-2.81462510274125e-05,0,2.81466976730371e-05
"1874","No","Yes",780.722398716924,23819.7887922,-0.000925262816839504,-0.0304322151836055,-0.000925262816839504,0,0.000925716936990284
"1875","No","No",168.813495469025,57262.7545045714,-5.65218664053049e-05,-0.00751831505772861,-5.65218664053049e-05,0,5.65236382499279e-05
"1876","No","No",1557.64095143419,46030.2620885468,-0.140446089654345,-0.404220435629109,-0.140446089654345,0,0.15141347919041
"1877","Yes","No",1891.10961430646,34448.693854621,0.474549989978058,0.950331843947462,0.474549989978058,1,0.645030088799786
"1878","No","Yes",688.747548362728,26662.376604636,-0.00054604208456472,-0.0233739258452824,-0.00054604208456472,0,0.000546201653833123
"1879","No","No",452.007877066517,39990.7656923565,-0.00028697524257498,-0.0169427748909499,-0.00028697524257498,0,0.000287019389247689
"1880","No","No",574.49119284902,31632.6242446603,-0.000579360820593367,-0.024076890873495,-0.000579360820593367,0,0.000579538502961441
"1881","No","No",572.166138659987,43807.2190457683,-0.000571687056380275,-0.0239168156203921,-0.000571687056380275,0,0.000571860101899802
"1882","No","No",946.770746033435,26618.5227609799,-0.00488433073405182,-0.0700592928643631,-0.00488433073405182,0,0.00489661758604143
"1883","No","No",523.908694764035,43928.6379332755,-0.000433470517384665,-0.0208244686740647,-0.000433470517384665,0,0.000433570481618517
"1884","No","No",1146.35838527664,44840.0249597264,-0.0151935812016121,-0.124209450460676,-0.0151935812016121,0,0.0153120329761123
"1885","No","No",1646.61391882233,39347.4567996525,-0.213987737970127,-0.521770814945443,-0.213987737970127,0,0.240961078853729
"1886","No","No",1216.20230943934,43656.1288917427,-0.0225150189712364,-0.151768314854901,-0.0225150189712364,0,0.0227757066721779
"1887","No","No",1184.89962505962,53896.9022479321,-0.0188832089334878,-0.138732286788495,-0.0188832089334878,0,0.0190663424795048
"1888","No","No",1416.06555486279,40371.2845887418,-0.0676119588294346,-0.269285774639722,-0.0676119588294346,0,0.0700249958173345
"1889","No","No",431.942741359302,46658.013814119,-0.000255773252804213,-0.0159949582524625,-0.000255773252804213,0,0.00025580839860595
"1890","No","Yes",521.033066390733,16887.1603924733,-0.000208652543808825,-0.014446317481581,-0.000208652543808825,0,0.00020867627381449
"1891","No","Yes",806.996111210473,15964.9969756192,-0.00107565878507892,-0.0328148910225712,-0.00107565878507892,0,0.00107627108047836
"1892","No","No",775.44392753938,33781.7810651214,-0.00183308926450863,-0.0428538872408141,-0.00183308926450863,0,0.00183483772218551
"1893","No","No",942.279908319669,24683.3808068886,-0.00476066631634882,-0.0691624079374739,-0.00476066631634882,0,0.00477234124002734
"1894","No","Yes",1261.25713821857,26085.0761176399,-0.0143840240935202,-0.120805396120279,-0.0143840240935202,0,0.0144909831777795
"1895","No","No",509.370892230809,39546.4726439018,-0.000398791630516506,-0.0199737509929435,-0.000398791630516506,0,0.000398876365807155
"1896","No","No",1389.3864522944,39707.9895454689,-0.0585769313132927,-0.24944275252325,-0.0585769313132927,0,0.0603774768381982
"1897","Yes","Yes",1836.16176454549,18944.8078756839,0.716727425480924,1.5906504280467,0.716727425480924,1,1.26487314675649
"1898","No","No",196.482990431978,41972.9849545641,-6.62468752832182e-05,-0.00813948795824753,-6.62468752832182e-05,0,6.62493006302611e-05
"1899","No","No",1348.88886606099,40548.7527125412,-0.0470016239479052,-0.222080461583606,-0.0470016239479052,0,0.0481524948382912
"1900","No","No",661.602025255988,43157.1192790073,-0.000954703539575219,-0.0309130372080816,-0.000954703539575219,0,0.00095518217051449
"1901","No","No",718.986722837885,21044.6738318112,-0.00132651171155403,-0.0364454891879578,-0.00132651171155403,0,0.00132743130245672
"1902","No","No",451.129324126637,39849.7132394904,-0.000285532587377953,-0.0169001224706273,-0.000285532587377953,0,0.000285576295482315
"1903","No","Yes",114.418241597804,12540.907277886,-2.02399952506471e-05,-0.00449893375327383,-2.02399952506471e-05,0,2.02402308104865e-05
"1904","No","Yes",889.01231271351,10382.9368009385,-0.0017209983561825,-0.0415206610933139,-0.0017209983561825,0,0.0017225550054718
"1905","No","No",1046.13532436582,47218.8167896895,-0.00860591460946331,-0.093169841030908,-0.00860591460946331,0,0.00864393259337248
"1906","No","Yes",1263.87483062068,18520.063670075,-0.0145985335338266,-0.121716095917052,-0.0145985335338266,0,0.0147087084596933
"1907","No","No",1109.03463427706,29759.6363034254,-0.012300487546251,-0.111596029525267,-0.012300487546251,0,0.0123781030695227
"1908","No","No",698.405381166292,33265.4358443004,-0.00117892453659406,-0.034355727908672,-0.00117892453659406,0,0.00117965210688453
"1909","No","No",1328.96712552825,51721.3716111438,-0.042138391604765,-0.209743057218007,-0.042138391604765,0,0.043060742082389
"1910","No","Yes",1199.80924416626,19538.0274856053,-0.0101533828174341,-0.101279472061819,-0.0101533828174341,0,0.0102066950913695
"1911","No","No",1261.77845265055,26767.9232836531,-0.0290493461112845,-0.172969528372624,-0.0290493461112845,0,0.0294845747356476
"1912","No","No",605.365694250338,39002.2296432859,-0.000691576850142695,-0.0263069469851145,-0.000691576850142695,0,0.000691829286665779
"1913","No","No",550.639886158318,35648.3906286712,-0.000505292913588733,-0.0224844026737277,-0.000505292913588733,0,0.000505428384599327
"1914","No","No",894.275095526371,36513.5391982464,-0.00361856641470854,-0.060263653982096,-0.00361856641470854,0,0.00362532786584779
"1915","No","No",1163.53457380034,46173.768243076,-0.0167409749760674,-0.130483742021983,-0.0167409749760674,0,0.016884828909383
"1916","No","Yes",1061.75508628024,17502.8196418475,-0.00462376167253342,-0.0681559986789579,-0.00462376167253342,0,0.00463487111505856
"1917","No","Yes",1204.54963030766,19058.9845429835,-0.0104304334928143,-0.10266632439377,-0.0104304334928143,0,0.0104866907500991
"1918","No","No",1666.41562382804,18916.3748629881,-0.233718994913905,-0.552271936030942,-0.233718994913905,0,0.266425163874487
"1919","No","No",412.902060866997,49060.9237393665,-0.000229306694665868,-0.0151446125168707,-0.000229306694665868,0,0.000229335003041342
"1920","No","No",595.065973398186,29842.8860499033,-0.000651914291390964,-0.025540938919185,-0.000651914291390964,0,0.000652138820555592
"1921","No","Yes",836.005768320167,7404.71584303711,-0.00127023119959856,-0.0356629603231077,-0.00127023119959856,0,0.00127108289041189
"1922","No","No",178.154515698657,28785.9620969575,-5.96339005924461e-05,-0.00772252918457605,-5.96339005924461e-05,0,5.96358705706734e-05
"1923","No","Yes",627.645320776991,17868.4448460212,-0.000384616450177105,-0.0196154132484886,-0.000384616450177105,0,0.000384696124797301
"1924","No","No",1004.25509531634,36895.865549294,-0.00677999706280818,-0.0826213000130202,-0.00677999706280818,0,0.00680361984530009
"1925","No","No",1195.39956829296,34333.9299147998,-0.0200323984418583,-0.142975168129141,-0.0200323984418583,0,0.0202385773945934
"1926","No","No",515.635635549008,51072.8470169857,-0.000413382041215798,-0.020336002473389,-0.000413382041215798,0,0.000413473031699141
"1927","No","No",1242.11037786126,37980.7583661376,-0.026029838966007,-0.163479354696509,-0.026029838966007,0,0.0263787930678063
"1928","No","Yes",153.261039737442,14027.7907404296,-2.52933010098599e-05,-0.00502930818076579,-2.52933010098599e-05,0,2.52936667948234e-05
"1929","No","No",1086.74028592913,42451.9930812468,-0.0108394230807478,-0.104681439074523,-0.0108394230807478,0,0.0108997005123683
"1930","No","No",280.959049718201,29998.8573033458,-0.000107563288712883,-0.010371830109416,-0.000107563288712883,0,0.000107569615011016
"1931","No","No",955.881414291977,48657.7903659122,-0.00514511712896055,-0.0719147152282472,-0.00514511712896055,0,0.00515874562552199
"1932","No","No",1093.28225760166,18844.2503915266,-0.0112493881972895,-0.106664786713952,-0.0112493881972895,0,0.011314308584133
"1933","No","No",734.087945443028,22342.5503467431,-0.00144641061068693,-0.0380592399394129,-0.00144641061068693,0,0.00144750263962123
"1934","No","No",793.829387731878,45089.5520625048,-0.00203662986933964,-0.0451750616542164,-0.00203662986933964,0,0.0020387853204511
"1935","No","Yes",410.496187222397,25838.1973641363,-0.000110663744580155,-0.010520265795117,-0.000110663744580155,0,0.000110670509798183
"1936","No","Yes",677.653196612127,18930.077199437,-0.000512381355733305,-0.0226416436014223,-0.000512381355733305,0,0.000512522016947514
"1937","No","No",814.553874491948,39148.5583732843,-0.00229322363924493,-0.0479426177987763,-0.00229322363924493,0,0.00229595252096715
"1938","No","No",800.177345639351,43547.3981682596,-0.00211202269420017,-0.0460053559379017,-0.00211202269420017,0,0.00211433964989283
"1939","No","Yes",300.795504329199,19673.6740583538,-5.89726645981171e-05,-0.00767959260497539,-5.89726645981171e-05,0,5.89746132391156e-05
"1940","Yes","Yes",1748.68084923477,13715.4243783026,0.806941919959143,2.04445307643812,0.806941919959143,1,1.64900973732085
"1941","No","No",0,54901.8222134325,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560229778726e-05
"1942","Yes","No",1807.68449070323,42308.9544537047,0.593104439094169,1.20732477119162,0.593104439094169,1,0.901112624889947
"1943","No","No",833.070562943636,36330.2620852814,-0.00254964001574481,-0.050558454255198,-0.00254964001574481,0,0.00255300914000145
